datetime,x,y,z,magnitude
1772041472.615325,-0.010516556911170483,0.017538780346512794,0.041252896189689636,0.04604354709779016
1772041472.712829,0.030944867059588432,-0.04047578573226929,0.01750921830534935,0.05387436081889562
1772041472.81244,0.018862636759877205,-0.010251305997371674,0.020611269399523735,0.02976092684118831
1772041472.911934,-0.014957377687096596,-0.01762506552040577,0.03009798191487789,0.0379506863866962
1772041473.01153,-0.03615560755133629,0.014082795940339565,0.02719753235578537,0.04738416259835645
1772041473.111133,-0.02316097915172577,0.006030994467437267,0.0030533140525221825,0.024127299397907427
1772041473.21062,-0.014064420014619827,0.0206363033503294,-0.010367153212428093,0.02703965221751961
1772041473.310425,0.001264468883164227,0.01477308664470911,-0.001916144392453134,0.014950404004618164
1772041473.409709,-0.004738296382129192,0.017732391133904457,-0.019091669470071793,0.02648359852975315
1772041473.509371,0.0030951257795095444,-0.0063037024810910225,0.004051733296364546,0.008107589732218003
1772041473.608901,0.015230085700750351,-0.007752994541078806,0.005310343112796545,0.017895926318070934
1772041473.708476,0.020125774666666985,-0.028020182624459267,-0.00631861574947834,0.03507281490315625
1772041473.808025,0.004402738064527512,-0.0007158577209338546,0.01973162591457367,0.020229523374863168
1772041473.907721,-0.018638664856553078,-0.005612611770629883,0.028721926733851433,0.03469654613686281
1772041474.007206,-0.012323245406150818,-0.0024700819049030542,0.02201502025127411,0.02535004533765484
1772041474.1067228,-0.006741259712725878,-0.00112438655924052,0.0059934440068900585,0.009090115440012194
1772041474.2062712,-0.016022643074393272,0.005568403284996748,0.02046745829284191,0.0265828714627105
1772041474.3058028,-0.007474161684513092,0.005311142187565565,0.012200740166008472,0.015262024270103713
1772041474.405371,-0.003934287931770086,-0.002198705682530999,0.007273359224200249,0.008556557871756883
1772041474.504982,-0.003885285696014762,-0.013341904617846012,0.016531571745872498,0.021596173924107193
1772041474.604538,-9.853696246864274e-05,-0.0062403189949691296,0.016932377591729164,0.01804596081124075
1772041474.704193,-0.007608118467032909,-0.00021358551748562604,0.02485368400812149,0.02599297393830188
1772041474.803678,-0.002980609890073538,-0.006055495701730251,0.015422365628182888,0.016834560436193
1772041474.903236,-0.0071007865481078625,0.0034258903469890356,0.027116572484374046,0.028239447543670075
1772041475.002802,-0.011725631542503834,-0.009428389370441437,0.024697089567780495,0.028919391319842575
1772041475.1023889,-0.012443886138498783,-0.0019797938875854015,0.021381720900535583,0.024818297176350413
1772041475.2019072,0.00010386328358436003,-0.01389850489795208,0.005764145869761705,0.015046747276005063
1772041475.3014898,0.001332912128418684,-0.016705477610230446,-0.00759853096678853,0.018400742098655713
1772041475.401037,-0.008218248374760151,0.009080314077436924,0.006743656471371651,0.013981009001428324
1772041475.500629,-0.0228017196059227,0.011827897280454636,0.0016053534345701337,0.025737030339842856
1772041475.600127,0.004849882796406746,0.030829550698399544,0.030541131272912025,0.04366627140978853
1772041475.702156,0.001538241864182055,-0.014517157338559628,-0.001561677665449679,0.014681719325609731
1772041475.799223,-0.016754478216171265,-0.015016766265034676,0.0031198931392282248,0.022714522723470205
1772041475.898745,-0.046612244099378586,0.009279784746468067,0.012860670685768127,0.049236293071357545
1772041475.998341,-0.05902816727757454,0.08286958187818527,0.025309083983302116,0.10484389283543612
1772041476.097951,0.0035870117135345936,-0.009780459105968475,0.031008515506982803,0.03271165032986488
1772041476.197514,-0.02184591069817543,-0.01750788651406765,-0.005305549595504999,0.028494188195709154
1772041476.2970982,-0.01769164577126503,-0.026316292583942413,0.021378524601459503,0.03824373019979604
1772041476.396693,-0.024967135861516,-0.020608605816960335,0.00945102609694004,0.03372527836995999
1772041476.496181,-0.007131412625312805,-0.029412217438220978,-0.014227937906980515,0.033442036387614824
1772041476.595747,0.03359737619757652,0.005479720421135426,-0.016570188105106354,0.03786003377037451
1772041476.695418,0.036915939301252365,-0.04368329793214798,0.0032570459879934788,0.05728547321346361
1772041476.794911,-0.031373102217912674,0.013586915098130703,5.9921123465755954e-05,0.03418887823840447
1772041476.894474,0.006982808467000723,-0.02040460705757141,-0.001580053474754095,0.021624157145280657
1772041476.994032,0.02220437116920948,-0.02299213409423828,-0.005360943265259266,0.032410060813284264
1772041477.093663,-0.029592514038085938,-0.005880259443074465,-0.022340726107358932,0.03754200822034177
1772041477.193239,-0.02810487151145935,0.03148122876882553,0.02652801387012005,0.04984663566745553
1772041477.292763,0.01227610744535923,-0.0033939324785023928,-0.006054696626961231,0.01410251548211075
1772041477.392352,0.042445726692676544,-0.028982382267713547,-0.017182448878884315,0.05419275547392606
1772041477.4919062,0.010223609395325184,-0.005941512528806925,-0.02202780358493328,0.02500095780114335
1772041477.591526,-0.024686170741915703,0.026038525626063347,0.011372496373951435,0.03763968007905635
1772041477.691012,-0.0022266688756644726,0.006900783162564039,0.024206003174185753,0.025268744571253852
1772041477.790555,-0.002633866388350725,0.009404953569173813,0.007166299968957901,0.012113887032455146
1772041477.890195,-0.007794806268066168,0.0035582494456321,0.010205766186118126,0.013325832331218071
1772041477.9896889,-0.0008487494196742773,0.008243282325565815,0.026751719415187836,0.028005831013296515
1772041478.089257,0.0003765709698200226,0.004348675720393658,0.024321051314473152,0.024709640289929127
1772041478.188857,0.014898521825671196,-0.0164218507707119,0.016155267134308815,0.0274342084177111
1772041478.288385,0.020003002136945724,0.003163569141179323,0.011359447613358498,0.023219933554648974
1772041478.387958,0.006570284720510244,-0.0027505126781761646,0.02129490301012993,0.022454550886451034
1772041478.489153,-0.003875964554026723,0.009528257884085178,0.03231479600071907,0.0339124879667917
1772041478.587482,-0.0025505092926323414,-0.013509416952729225,0.025651833042502403,0.02910371080283251
1772041478.687114,0.003034672001376748,-0.03358006477355957,0.021401429548859596,0.03993558777690892
1772041478.786104,-0.012300075963139534,-0.0034045851789414883,0.027483822777867317,0.030302534273966085
1772041478.892006,-0.02845853939652443,-0.007138603366911411,0.02214924432337284,0.03676189802921057
1772041478.993164,-0.026024410501122475,0.01047367975115776,0.03195633366703987,0.04252264303756214
1772041479.092133,-0.02953658625483513,-0.0025688852183520794,0.01612410880625248,0.03374901455820972
1772041479.191349,-0.05805078521370888,0.049684200435876846,0.005061870440840721,0.07657699373336879
1772041479.2963228,-0.014358432963490486,-0.05019179731607437,0.01158581580966711,0.05347534238282606
1772041479.395724,0.00960042979568243,-0.02351997420191765,-0.013088904321193695,0.02857755859149031
1772041479.494992,0.020927919074892998,-0.016584303230047226,-0.011844408698379993,0.029211417765074067
1772041479.593446,0.021676266565918922,0.019405921921133995,0.004478371702134609,0.029436476537595384
1772041479.702056,0.011206848546862602,0.0076217008754611015,-0.001493500778451562,0.013635040269927932
1772041479.799395,0.02016252651810646,-0.0004319647268857807,0.008671252056956291,0.021952327470085912
1772041479.881438,0.01667564921081066,-0.011639079079031944,0.012908341363072395,0.024086733177323467
1772041479.9810839,-0.014551511965692043,0.028714735060930252,0.01672305352985859,0.03627592906418265
1772041480.080608,6.125270738266408e-05,-0.024278441444039345,0.008375109173357487,0.02568246336532899
1772041480.180069,0.009767942130565643,0.005505020264536142,0.0003384877636563033,0.01121750932895435
1772041480.2796988,0.008960471488535404,-0.011196195147931576,0.011907791718840599,0.018639751573095366
1772041480.379243,-0.005754558369517326,0.010884338989853859,0.028430575504899025,0.030981952824410526
1772041480.4788451,-0.020846426486968994,-0.016469787806272507,0.02383262850344181,0.03569063727426721
1772041480.578407,-0.025522669777274132,-0.019581956788897514,0.04415388032793999,0.05462988973314954
1772041480.67795,-0.023672040551900864,0.017483917996287346,0.021324196830391884,0.03634245812893006
1772041480.7774901,0.012260926887392998,-0.020930849015712738,-0.001597896683961153,0.02431016335751723
1772041480.877142,0.025726135820150375,-0.012717393226921558,0.010789530351758003,0.03065909522370942
1772041480.976861,-0.0006085322820581496,-0.014465758576989174,0.00731304008513689,0.01622063617842598
1772041481.076171,-0.01745409145951271,0.021810490638017654,0.018459435552358627,0.033482735423793736
1772041481.175848,-0.004467719234526157,-0.022064022719860077,0.015791213139891624,0.027498073135595203
1772041481.275341,0.008684301748871803,-0.010355168953537941,-0.008302670903503895,0.015861304014918323
1772041481.374874,0.006896255537867546,-0.01565033197402954,-0.004321777727454901,0.0176399828250037
1772041481.474283,-0.004005926661193371,0.0005648564547300339,0.010539193637669086,0.011288981963029023
1772041481.57439,-0.013653494417667389,0.014337659813463688,0.02304779551923275,0.03038399705496713
1772041481.673635,-0.013422065414488316,0.004445082042366266,0.021915152668952942,0.02608034721505229
1772041481.773176,-0.012056129984557629,-0.001534779672510922,0.015005581080913544,0.019309927043455466
1772041481.87274,-0.01630759984254837,0.01005210168659687,0.020169716328382492,0.027817261146809307
1772041481.972281,-0.028802886605262756,0.040711209177970886,0.022115688771009445,0.05455375806802203
1772041482.071799,-0.008039817214012146,-0.013527792878448963,0.014304370619356632,0.021266284579419453
1772041482.1714602,-0.006058957893401384,-0.011574097909033298,0.017173394560813904,0.021577678139765005
1772041482.270889,-0.022236330434679985,0.027652399614453316,0.0049369679763913155,0.03582573444379901
1772041482.3705192,-0.01600772887468338,0.05072469636797905,0.02768515795469284,0.05996424081338253
1772041482.4701161,0.004228034522384405,-0.001853293739259243,0.025737321004271507,0.026148052816287622
1772041482.5696359,0.014566159807145596,-0.025379657745361328,0.010392453521490097,0.031053230572604115
1772041482.669225,0.02285871095955372,-0.017833326011896133,0.006044044159352779,0.029615513724722032
1772041482.76881,0.02797730639576912,-0.018753182142972946,0.012909673154354095,0.03607036421499669
1772041482.868357,0.037703171372413635,-0.012563462369143963,-9.028115891851485e-05,0.03974138735532698
1772041482.967916,0.04403803125023842,0.019689282402396202,0.017946243286132812,0.05146924990713729
1772041483.0674958,0.04030001908540726,-0.009824134409427643,0.002466619713231921,0.041553451938297424
1772041483.167029,0.02857651747763157,-0.0017963021527975798,0.001800030586309731,0.028689443401453057
1772041483.266581,0.015956329181790352,0.0006588660762645304,0.0262457188218832,0.030722569911084272
1772041483.3662062,-0.009859820827841759,-0.007032609544694424,0.027225229889154434,0.029797429524752252
1772041483.4657369,-0.0164218507707119,-0.02027837373316288,0.0139568280428648,0.029591935945717684
1772041483.565278,-0.005841909907758236,0.0003254382754676044,0.010268616490066051,0.011818557698025575
1772041483.664836,0.019165704026818275,-0.01146757137030363,-0.017244767397642136,0.028217218264304275
1772041483.764439,0.027165308594703674,0.0013827132061123848,-0.009699232876300812,0.0288780367276682
1772041483.8639731,0.025406556203961372,-0.011915781535208225,-0.005881857592612505,0.028671853732879404
1772041483.963474,0.014683072455227375,0.0011076086666435003,-0.0022005699574947357,0.014888314942320001
1772041484.063153,0.011480088345706463,-0.00926220789551735,-0.0011717908782884479,0.014797094896885986
1772041484.162612,0.009333580732345581,-0.001942509668879211,0.008644887246191502,0.012869465746497263
1772041484.262223,0.005789712071418762,-0.00729466462507844,0.0035918052308261395,0.009981681355287441
1772041484.361794,0.007480020634829998,0.011660384014248848,-0.009910421445965767,0.017033253279802155
1772041484.461375,0.025077655911445618,0.00216514989733696,0.0027864654548466206,0.02532471302545905
1772041484.560885,0.004304200876504183,-0.02688887156546116,0.015872972086071968,0.0315196573917672
1772041484.660471,-0.013161341659724712,-0.012928848154842854,0.05142830312252045,0.05463740834773219
1772041484.760041,0.0032554480712860823,-0.009044627659022808,0.04827671870589256,0.04922443296415996
1772041484.8596249,0.020734839141368866,0.012840697541832924,-0.008231298066675663,0.025740461057287514
1772041484.9591641,0.046609845012426376,-0.20534782111644745,0.00318966805934906,0.21059529736364896
1772041485.0587258,-0.05523182824254036,0.00962546281516552,-0.0065111625008285046,0.05644111641819116
1772041485.158218,0.020388895645737648,-0.08125943690538406,0.008445416577160358,0.08420289907713777
1772041485.257807,0.099785715341568,-0.06932634115219116,-0.04704234376549721,0.13029317967848372
1772041485.357349,0.009131446480751038,0.06966456770896912,-0.05816689878702164,0.09121361424375192
1772041485.457041,0.04256104305386543,-0.0389319509267807,-0.03323305398225784,0.066570076354064
1772041485.556566,0.014798386953771114,0.028128307312726974,-0.04604845121502876,0.055952245602975015
1772041485.6560469,0.044377852231264114,-0.012441489845514297,-0.022599851712584496,0.051331644583694734
1772041485.755892,-0.010730142705142498,0.061293717473745346,-0.020963339135050774,0.06566214550191907
1772041485.855336,-0.023327693343162537,0.02105015702545643,-0.016390424221754074,0.03543919290387501
1772041485.954701,-0.022363895550370216,-0.0024431839119642973,-0.004417917691171169,0.02292664320264772
1772041486.0543451,-0.032412268221378326,0.011304053477942944,-0.000176301269675605,0.03432736282362009
1772041486.153905,0.017916150391101837,-0.02088051475584507,-0.030102774500846863,0.04078187555709617
1772041486.253519,0.040215861052274704,-0.027409786358475685,-0.030950192362070084,0.05767604594320147
1772041486.353059,0.047565389424562454,-0.026628680527210236,0.006485063582658768,0.05489634730473086
1772041486.452621,0.040578052401542664,-0.012477975338697433,-0.040054209530353546,0.058366239439910365
1772041486.5536098,0.06474197655916214,-0.021275993436574936,-0.03767387568950653,0.07786855806401369
1772041486.651721,0.05326641723513603,-0.005393167492002249,-0.002258626976981759,0.05358636819645027
1772041486.751227,-0.03738598898053169,0.01417360920459032,6.311691686278209e-05,0.039982588131361366
1772041486.8513432,-0.028012726455926895,-0.0010048106778413057,0.008113852702081203,0.02918145119187805
1772041486.95646,0.019305255264043808,0.012116850353777409,0.012946425005793571,0.02621299036234447
1772041487.056565,-0.01872335374355316,0.010980479419231415,-0.023427827283740044,0.03193740745456878
1772041487.1562982,-0.027161313220858574,-0.009525860659778118,0.046540871262550354,0.05472231405074515
1772041487.254321,-0.05686061829328537,0.022950856015086174,0.04680905118584633,0.07714245897972852
1772041487.3592691,-0.025541579350829124,0.03544028103351593,0.02779434621334076,0.05177751902994522
1772041487.4595308,0.03766588494181633,0.019748138263821602,0.04127846285700798,0.05926735483531004
1772041487.55845,-0.012111524119973183,0.009060340002179146,0.020315658301115036,0.025327944047463545
1772041487.656759,0.012312592938542366,-0.006118878722190857,0.035363584756851196,0.03794237404989469
1772041487.7622828,0.04337623715400696,0.002424541860818863,0.012031362392008305,0.04507915298542496
1772041487.861843,0.03081703372299671,0.0020777983590960503,0.020974257960915565,0.037335322558087115
1772041487.9460778,-0.009724532254040241,0.01149739883840084,0.022700252011418343,0.02724074428115048
1772041488.045579,-0.007965248078107834,-0.0039265644736588,0.044317129999399185,0.0451981315642057
1772041488.145227,-0.01630067639052868,0.025004684925079346,0.022165756672620773,0.03717885269694402
1772041488.244803,-0.028429510071873665,0.024596156552433968,0.02008875645697117,0.04262353922501166
1772041488.344349,0.022707177326083183,-0.027292607352137566,0.025074193254113197,0.04346512953553407
1772041488.4439368,0.014517423696815968,0.03244795277714729,0.03459712490439415,0.049604297010149276
1772041488.5434809,-0.0005150553770363331,0.04047871753573418,0.0581144355237484,0.0708242858885501
1772041488.643043,0.013172793202102184,0.04379168897867203,0.047816526144742966,0.06616384720450423
1772041488.742612,0.04121987521648407,0.02051512897014618,0.002013616031035781,0.046086910061802724
1772041488.842159,0.0007073355955071747,-0.0046850331127643585,-0.005085572600364685,0.006950748706862449
1772041488.941698,-0.009301888756453991,0.02442278526723385,0.020989172160625458,0.03351929179793682
1772041489.041379,0.016402941197156906,-0.020748687908053398,0.004593420308083296,0.026845186532223994
1772041489.140821,0.02527206763625145,-0.009089368395507336,0.014164288528263569,0.030363153491566295
1772041489.240346,-0.00375985074788332,-0.00196434766985476,0.016329703852534294,0.016871703154272718
1772041489.340005,-0.021447235718369484,0.021494373679161072,0.027583690360188484,0.04102257907184129
1772041489.439537,-0.008460862562060356,0.014840465039014816,0.014872956089675426,0.022650174849517365
1772041489.539047,0.015987223014235497,-0.047207191586494446,-0.020359333604574203,0.053838765792068796
1772041489.6386461,-0.002784601179882884,-0.033246103674173355,0.00014753911818843335,0.03336284132139054
1772041489.7382479,-0.022130869328975677,-0.011359979398548603,0.03435477614402771,0.04241550604552421
1772041489.837792,0.039802007377147675,-0.10304808616638184,-0.020021645352244377,0.11226742241815131
1772041489.9373841,0.0024317323695868254,0.08480330556631088,-0.03549753874540329,0.0919651521733738
1772041490.0369492,-0.03243357315659523,0.04069336876273155,0.028438832610845566,0.05930138387282007
1772041490.136478,-0.024535968899726868,-0.010177802294492722,0.07685616612434387,0.08131710583098054
1772041490.236074,-0.032158203423023224,-0.03428340330719948,0.05692347139120102,0.07382264818431752
1772041490.335635,0.007133010774850845,0.02478044666349888,0.0037926076911389828,0.026064041372272594
1772041490.435159,-0.06534384936094284,0.029230855405330658,0.022897325456142426,0.07515682982987938
1772041490.534673,-0.051108457148075104,-0.05897197499871254,-0.004548679105937481,0.07816942310721116
1772041490.6342869,-0.009550361894071102,0.004454935900866985,-0.006350839976221323,0.012304025137820947
1772041490.733869,0.002182993106544018,-0.0024559672456234694,0.007515174336731434,0.008202138704402699
1772041490.833416,-0.02268240973353386,-0.023396402597427368,0.017428524792194366,0.0369545239754614
1772041490.932967,0.023310648277401924,0.0007475492893718183,0.0043771713972091675,0.023729828960473518
1772041491.032752,0.05409253016114235,0.017955563962459564,-0.014426875859498978,0.058792336605287814
1772041491.132045,0.026807112619280815,0.07137271761894226,0.008249940350651741,0.07668603277706695
1772041491.231656,-0.019885024055838585,0.03718651831150055,0.031079621985554695,0.052385057302610824
1772041491.331243,0.030360568314790726,-0.015353390015661716,0.03485864773392677,0.048709506415155694
1772041491.430778,0.027662254869937897,0.003010703483596444,0.004314853344112635,0.028158171803878577
1772041491.530357,-0.0037859496660530567,0.0012301141396164894,-0.014537397772073746,0.015072575415431378
1772041491.629928,-0.013466274365782738,0.010331733152270317,0.020263459533452988,0.026432802490242036
1772041491.729508,-0.018630409613251686,0.010994860902428627,0.011624698527157307,0.024558353863168184
1772041491.829094,0.011506187729537487,-0.01978968270123005,-0.011508584022521973,0.02562169790794847
1772041491.9285522,0.00998978316783905,-0.02442997507750988,-0.00746217742562294,0.02742815236139086
1772041492.02816,-0.02455993741750717,0.004537227563560009,0.021634988486766815,0.033043148862327426
1772041492.127658,0.010008425451815128,0.006489058490842581,0.01973135955631733,0.023056517734965795
1772041492.227291,0.04739680886268616,0.02689286693930626,-0.011270764283835888,0.0556481258455577
1772041492.326875,0.02408003620803356,-0.0026698189321905375,-0.004205930046737194,0.024589955763867025
1772041492.426395,-0.07979203760623932,0.02660364657640457,0.02395007386803627,0.08745358377334886
1772041492.5260239,0.08562275767326355,-0.036311667412519455,0.00549250328913331,0.09316631051100488
1772041492.625546,0.003014432033523917,0.0025776736438274384,-0.037705834954977036,0.037913865426131184
1772041492.7251282,-0.038229409605264664,0.031373102217912674,0.052080776542425156,0.07182037723936516
1772041492.824682,-0.031090540811419487,0.007842476479709148,0.03822221979498863,0.049890522660498884
1772041492.924164,-0.021858960390090942,-0.011993279680609703,-0.002231995342299342,0.025032672850515508
1772041493.0237641,-0.02070048451423645,-0.002033855998888612,-0.008557535707950592,0.022491732853233155
1772041493.123344,-0.052254680544137955,-0.0004719121498055756,-0.003543602069839835,0.0523768217389755
1772041493.2229362,-0.06119624525308609,-0.010758638381958008,0.013948839157819748,0.06368122837037872
1772041493.322451,-0.029031917452812195,-0.030050311237573624,0.017614945769309998,0.045344897738529275
1772041493.422004,0.0064714811742305756,-0.03434785455465317,-0.016768859699368477,0.038766607237584426
1772041493.521618,0.021827533841133118,-0.02123338356614113,-0.02948012761771679,0.04238367298393984
1772041493.621161,-0.0017022925894707441,0.0057156761176884174,-0.004066380672156811,0.007218185735582815
1772041493.720767,-0.044681984931230545,0.015629027038812637,0.024805214256048203,0.05344197711409176
1772041493.820269,-0.05043148249387741,0.039568979293107986,0.019228288903832436,0.0669235806199722
1772041493.9198499,-0.07868202775716782,1.4793987274169922,0.05319584161043167,1.4824443509756573
1772041494.0193539,-0.033797379583120346,-0.020923390984535217,-0.009151420556008816,0.04078970035646487
1772041494.1190228,0.06453292071819305,-0.2903279662132263,-0.013252155855298042,0.2977086586862095
1772041494.2185822,-0.0325600728392601,0.07156526297330856,0.003990747034549713,0.07872528989867551
1772041494.318122,-0.026014024391770363,0.018795525655150414,0.02918904460966587,0.0433820420788845
1772041494.417654,-0.001088433898985386,-0.015343003906309605,0.027486484497785568,0.03149760764357348
1772041494.51727,-0.002007490722462535,0.06533320248126984,0.025110678747296333,0.07002145066056041
1772041494.6170459,0.02895442023873329,-0.02629418857395649,0.01697072759270668,0.04263506067956052
1772041494.7162971,0.017400560900568962,-0.05034439638257027,0.019410982728004456,0.056693244899605554
1772041494.815947,-0.0001270327775273472,-0.007868309505283833,0.01708417758345604,0.01880945388629261
